Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts,Component Link,Open Hub URL
,c47fffba-6615-4139-bd1a-137dca63ea9a,2f070f50-98b5-4537-a9b2-e817ddc870a3,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20131209-2144,1.2.100.v20131209-2144,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.metadata.repository:1.2.100.v20131209-2144,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,82f4aca9-7058-403b-9775-5c2bcbb8c166,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.metadata.repository/,
,2ba6bbf3-8761-4b20-ab9d-1c8a7f4ca166,ca4ba000-4112-417e-a5e0-3edee1cdb81b,org.eclipse.equinox.p2.publisher,1.3.0.v20140911-0143,1.3.0.v20140911-0143,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.publisher:1.3.0.v20140911-0143,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/12/15,0,,,,,,,,03872c1f-8b0b-4979-bafe-295623746614,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.publisher/,
,30a8bb31-735f-476f-9500-e056890e0823,e8d806d6-a2ec-405d-b06d-f2c95e4bdcaa,org.eclipse.equinox.p2.publisher.eclipse,1.1.200.v20140414-0825,1.1.200.v20140414-0825,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.publisher.eclipse:1.1.200.v20140414-0825,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,23488ee3-3851-4bcc-ab40-c2fb2de776bf,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.publisher.eclipse/,
,91746aec-eb3b-44ef-ae3a-366ba8a6e70c,4ead4057-4fc9-49cf-bca2-3e2538c2135f,org.eclipse.equinox.p2.ql,2.0.0.v20100503a,2.0.0.v20100503a,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.kermeta.eclipse:org.eclipse.equinox.p2.ql:2.0.0.v20100503a,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/19/11,0,,,,,,,,1df2f9d9-4415-402d-be70-0450588be306,false,http://maven.irisa.fr/artifactory/list/kermeta-public-release/org/kermeta/eclipse/org.eclipse.equinox.p2.ql/,
,cd8d88cd-7b95-4c7c-9201-a85fefb738cb,5f5400e6-fe2a-43d6-a44b-6eb65e7e029a,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20131119-0908,1.1.200.v20131119-0908,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.reconciler.dropins:1.1.200.v20131119-0908,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,443471aa-a2ef-438d-9231-3fb7e9fb71f0,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.reconciler.dropins/,
,bfd9ffe2-af00-413a-82b8-250f8ce2e337,496ce75d-20a8-4cfb-8275-34c1e0468ce8,org.eclipse.equinox.p2.repository,2.3.0.v20131211-1531,2.3.0.v20131211-1531,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.repository:2.3.0.v20131211-1531,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,be201a54-b6ee-4e23-b7b1-08b9b98d3458,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.repository/,
,e2f1bee1-a1f9-431e-9960-0ea071597433,d7e3f404-e315-45b1-994e-365d7a95c344,org.eclipse.equinox.p2.touchpoint.natives,1.1.100.v20140523-0116,1.1.100.v20140523-0116,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.touchpoint.natives:1.1.100.v20140523-0116,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,ef3bb818-6eb9-4819-9a1a-87543f725b51,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.touchpoint.natives/,
,28fb849f-9d12-43a6-8943-1ffac42cf357,b01559b1-c1d8-4a5d-9307-b43c9e8defb1,org.eclipse.equinox.p2.transport.ecf,1.1.0.v20140408-1354,1.1.0.v20140408-1354,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.osgi:org.eclipse.equinox.p2.transport.ecf:1.1.0.v20140408-1354,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,4d3014b9-428c-444f-b17e-842daf093cce,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/osgi/org.eclipse.equinox.p2.transport.ecf/,
,3421d1d0-cd6a-462f-984e-e5474a9f244f,97aaad3a-7560-432e-a4f5-0519b4db49aa,org.eclipse.equinox.p2.updatechecker,1.1.200.v20131119-0908,1.1.200.v20131119-0908,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.updatechecker:1.1.200.v20131119-0908,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/15,0,,,,,,,,8289f16d-8291-4524-bdc0-5a8cfe458909,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.p2.updatechecker/,
,ca53b686-4b52-47dc-a573-e5cc648e1d35,94e3c935-e1e1-4c6a-ba64-0ae8b7e5b930,org.eclipse.equinox.registry,3.5.400.v20140428-1507,3.5.400.v20140428-1507,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.eclipse.equinox.registry:3.5.400.v20140428-1507,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/24/14,22,,,,,,,,502101cc-6a79-4c0b-9365-e65a4c5fd782,false,http://www.eclipse.org,
,9e105d67-1275-418b-946a-10accb750188,c6ee826c-9e46-4aee-885e-c3d7b9287e8e,org.eclipse.equinox.simpleconfigurator,1.1.0.v20131217-1203,1.1.0.v20131217-1203,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.simpleconfigurator:1.1.0.v20131217-1203,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/12/15,1,,,,,,,,9660d9e0-363b-4464-a334-06b9dd5f393d,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.simpleconfigurator/,
,fd8123f4-18ea-47a0-8a38-44dc49fccd23,e4dc769f-931e-496f-bade-05e4364a1c02,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20131217-1203,2.0.0.v20131217-1203,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.simpleconfigurator.manipulator:2.0.0.v20131217-1203,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/12/15,1,,,,,,,,322c02d8-4050-4ebf-8b2a-a341a5937c94,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.simpleconfigurator.manipulator/,
,cfaa410f-196e-47be-a696-f9aa505e8fef,af63eef5-9af0-455b-acca-85730e713e9e,org.eclipse.equinox.util,1.0.500.v20130404-1337,1.0.500.v20130404-1337,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.equinox:org.eclipse.equinox.util:1.0.500.v20130404-1337,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/15,0,,,,,,,,61ccc92c-417c-439f-8f6f-7aed4d8af6f3,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/equinox/org.eclipse.equinox.util/,
,a23c4f8d-cc79-49b9-be40-53ff89db9fc1,30b510d4-0561-40f0-a84f-417181bb81a9,org.eclipse.help.ui,4.0.100,4.0.100.v20140401-0608,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.help.ui/4.0.100.v20140401-0608,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/1/14,19,,,,,,,,ec069a4e-4189-41b7-bac4-c254551a80d0,false,,
,23e65c48-e969-4dae-a064-14ec9f41d797,d2897930-397e-4a78-be50-a29df28f2620,org.eclipse.help.webapp,3.6.300,3.6.300.v20140407-1855,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.help.webapp/3.6.300.v20140407-1855,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/7/14,22,,,,,,,,28f92ae4-cac3-4488-bd47-37989f369aa6,false,,
,5462af07-9a34-4765-b50f-851879c936f5,77cf8859-0bb8-4eba-9b83-33e8387823b5,org.eclipse.help_3.6.0.v20130326-1254.jar,3.6.0.v20130326-1254,3.6.0.v20130326-1254,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.eclipse.help:3.6.0.v20130326-1254,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/17/15,1,,,,,,,,ee29ef4c-8bf7-41aa-8a7b-4e3208abcb0d,false,http://www.eclipse.org/projects/project.php?id=birt,
,ffae70d0-2ac3-463d-a0d7-2c36fe18f56a,94def0a0-bbd1-49b3-8c0b-ffdcbb778b56,org.eclipse.jface,3.10.2,3.10.2.v20141021-1035,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.jface/3.10.2.v20141021-1035,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/21/14,27,,,,,,,,a2afaf73-225d-4532-a056-c2a1dfb271ad,false,,
,64cdb6e6-9952-4f93-bec4-0c36f8defa12,69aa5ace-3f48-4445-adb0-459b24510042,org.eclipse.osgi,3.10.1.v20140909-1633,3.10.1.v20140909-1633,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.eclipse.osgi:3.10.1.v20140909-1633,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/16/14,6,,,,,,,,a127583d-64aa-45f9-abf4-e0568a47a9b9,false,http://www.eclipse.org,
,fe0d5d9e-b3e0-46cc-a48d-002785118fae,596cb401-762f-43a0-b86b-b1046aae3b1b,org.eclipse.osgi.compatibility.state,1.0.1.v20140709-1414,1.0.1.v20140709-1414,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.osgi:org.eclipse.osgi.compatibility.state:1.0.1.v20140709-1414,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/12/15,1,,,,,,,,ec1a6245-36ae-4e70-af67-98111373cd01,false,https://maven.wso2.org/nexus/content/repositories/public/org/wso2/eclipse/osgi/org.eclipse.osgi.compatibility.state/,
,bdb7670a-718e-4314-a3d6-ce9a1498594e,4315add4-fed6-450b-93dc-efe06395cd6c,org.eclipse.osgi.services,3.4.0.v20140312-2051,3.4.0.v20140312-2051,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.wso2.eclipse.osgi:org.eclipse.osgi.services:3.4.0.v20140312-2051,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/12/15,1,,,,,,,,736a049f-9caf-4b18-ae32-b83e4ebc5816,false,,
,a8338a63-cdb7-4264-bcb5-0c0d1c99609d,98083855-3538-4ee4-8f4a-301880da550c,org.eclipse.swt.win32.win32.x86_64,3.103.2,3.103.2.v20150203-1351,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.swt.win32.win32.x86_64/3.103.2.v20150203-1351,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/3/15,28,,,,,,,,357fd864-55ee-4fd3-be6e-5472e8ba53cc,false,,
,92164f09-3b09-4f72-9acc-fbc41b34e5f6,f4f3cc9a-7d61-44f3-b202-23e76839cc3f,org.eclipse.update.configurator,3.3.300.v20140518-1928,3.3.300.v20140518-1928,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.eclipse.update.configurator:3.3.300.v20140518-1928,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/24/14,15,,,,,,,,c4cec855-a6d4-4e2a-9714-3a88719b7efa,false,http://www.eclipse.org/projects/project.php?id=birt,
,b6bcaaeb-b4d2-4bf7-8a7b-555951903097,412d8607-a8f2-40ba-add6-86bcfa5e0ae3,org.openide.modules,1.0.0,1.0.0,f80fb9a9-5329-47c2-864d-00ed5cf744bf,GNU General Public License v3.0 or later,RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,com.github.veithen.visualwas.thirdparty:org.openide.modules:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/6/16,5,,,,,,,,ca371758-bf8a-4453-9cbd-704bdd63129d,false,https://github.com/veithen/visualwas,
,68a73f3f-c579-4c09-a920-74cef759cdc7,5aca30f6-2a6d-4135-adcd-f21e7fcad3b6,org.openide.util,1.0.0,1.0.0,f80fb9a9-5329-47c2-864d-00ed5cf744bf,GNU General Public License v3.0 or later,RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,com.github.veithen.visualwas.thirdparty:org.openide.util:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/6/16,5,,,,,,,,42a00aa9-e00d-4068-905a-1657fef5bef7,false,https://github.com/veithen/visualwas,
,cb1ed2d7-904f-472f-a0ba-8592162fd1d4,0e3cf0f2-98b2-4f0c-9eae-673a10e1a1d3,org.openide.util.lookup,1.0.0,1.0.0,f80fb9a9-5329-47c2-864d-00ed5cf744bf,GNU General Public License v3.0 or later,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,com.github.veithen.visualwas.thirdparty:org.openide.util.lookup:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/6/16,5,,,,,,,,cae604b6-2b29-4702-a5b7-d21a7157afee,false,https://github.com/veithen/visualwas,
,42ac497c-4c4c-4b46-971b-01ac46be4d02,d234c908-0cfb-41a4-9b3d-55631860a0d8,org.osgi:org.osgi.resource,1.0.0,1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,org.osgi:org.osgi.resource:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/15/16,1,,,,,,,,939a6c98-bb08-499f-af80-9ca7fad3a894,false,,
,c8426cd7-3d6d-43cf-972a-392027d71dbc,485c349e-5452-4af8-8d54-713586b2309c,org.osgi:org.osgi.service.log,1.3.0,1.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,maven,org.osgi:org.osgi.service.log:1.3.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/18/15,2,,,,,,,,85d37790-c480-49d1-92fe-a67f491a99ca,false,,
,0df00f5e-1e5d-4236-bcdd-2a55cf878bbe,f3063e0b-838d-4e3d-8af7-9273dac31540,org.osgi:org.osgi.service.url,1.0.0,1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,org.osgi:org.osgi.service.url:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/15/16,1,,,,,,,,b9df94e5-0fbb-432b-867e-a7d16dede1e9,false,http://www.osgi.org/,
,1f46da5c-8c0b-42f1-b741-25595b05c5b2,bcd6fe56-cf5f-41e9-a25a-6e7357002980,org.sat4j.core,2.3.5.v201308161310,2.3.5.v201308161310,"d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,cff110eb-f85c-445c-9d3b-00a04b7f4cf0",(GNU Lesser General Public License v2.1 or later OR Eclipse Public License 1.0),WEAK_RECIPROCAL,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse:org.sat4j.core:2.3.5.v201308161310,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/28/13,0,,,,,,,,392a57c3-d68a-4f41-a898-96626c69ff52,false,,
,2584db31-b112-4132-91e7-6b70eff82244,c12d7206-7df3-40b6-9d60-75960588b00f,org.sat4j.pb,2.3.5,2.3.5,"d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,cff110eb-f85c-445c-9d3b-00a04b7f4cf0",(GNU Lesser General Public License v2.1 or later AND Eclipse Public License 1.0),WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.ow2.sat4j:org.ow2.sat4j.pb:2.3.5,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/25/13,1,,,,,,,,b2fc630d-97db-430e-9a82-022f55c301b5,false,http://www.sat4j.org/org.ow2.sat4j.pb/,
,90c6d075-35f2-47ed-a769-dae3f4ad43f8,2d782e26-336b-469e-bc63-9690cd9ad730,org.sat4j.pb,2.3.5.v201308161310,2.3.5.v201308161310,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse:org.sat4j.pb:2.3.5.v201308161310,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/28/13,0,,,,,,,,8fc565e5-93df-4596-b0bd-3a29db0c3183,false,,
,6a21293e-d882-4521-b9da-065e00509dd5,2fec3164-c771-438e-9976-57f4eed7af56,org.w3c.dom.events,3.0.0.draft20060413_v201105210656,3.0.0.draft20060413_v201105210656,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.w3c.dom:org.w3c.dom.events:3.0.0.draft20060413_v201105210656,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/1/15,0,,,,,,,,d7687e95-4980-4dea-8959-2159d0c3c098,false,http://www.eclipse.org/projects/project.php?id=birt,
,9e825e29-f707-46c8-911f-384c298fa37b,8c152511-4dd0-4c9d-80a7-f579edda0a01,org.w3c.dom.events_3.0.0.draft20060413_v201105210656,4.8.0,4.8.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.innoventsolutions.birt.runtime:org.w3c.dom.events_3.0.0.draft20060413_v201105210656:4.8.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/31/18,0,,,,,,,,cd15d598-dc66-4568-9ad1-6f44d3ca8746,false,http://www.eclipse.org/projects/project.php?id=birt,
,a231c71e-0a80-4159-adb8-00f480e74d6a,6befebef-bc10-4c59-826c-7da21163a774,org.w3c.dom.svg,1.1.0,1.1.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.birt.runtime.3_7_1:org.w3c.dom.svg:1.1.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/9/12,0,,,,,,,,031f8270-09ec-42cc-86ca-85d3b9afe40d,false,http://www.eclipse.org/projects/project.php?id=birt,
,96d442af-228f-4f80-99f4-bf10e1455610,12c348be-3568-4190-9d53-5e9ab688e197,osgi.core,6.0.0,6.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/8/22,maven,org.osgi:org.osgi.core:6.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,4,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/30/14,3,,,,,,,,3295fe4c-729a-4b3f-8f87-21cadd14db21,false,http://www.osgi.org,
,2a6777aa-7def-4810-83ef-740dc8d95dc0,5e13171a-9846-4821-9f48-4d3e0a350fae,p2 query language,2.0.100,2.0.100.v20130327-2119,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,eclipse,org.eclipse.equinox.p2.ql/2.0.100.v20130327-2119,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/10/11,0,,,,,,,,6455cdf5-1dc2-4039-8bd7-f10214f1eb2b,false,,
